Min Packet Length,Flow Packets/s,Average Packet Size,Max Packet Length,Bwd Packet Length Std,Flow Bytes/s,Packet Length Std,Fwd Packet Length Mean,Flow Duration,Fwd Packet Length Min,Flow IAT Mean,Fwd IAT Min,Total Fwd Packets,Fwd IAT Mean,Total Length of Fwd Packets,Fwd IAT Std,Bwd IAT Mean,Flow IAT Max,Bwd Packets/s,Flow IAT Std,Fwd Header Length,Label,Bwd Packet Length Min,Bwd Packet Length Mean,Fwd Packet Length Max,Bwd IAT Max,Fwd IAT Total,Fwd Packet Length Std,Bwd IAT Std,Bwd Header Length,Fwd IAT Max,Bwd Packet Length Max,Bwd IAT Min,Fwd Packets/s,Bwd IAT Total,Packet Length Variance,Total Length of Bwd Packets,Flow IAT Min,Packet Length Mean
6.0,0.81818,329.70213,687.0,313.8301,269.75461,295.34066,272.5,114889602.0,6.0,1235372.06452,28719.0,52.0,2252737.29412,14170.0,3138634.98439,2800939.41463,13508913.0,0.36557,2573678.96776,1040.0,0,6.0,400.52381,539.0,13559281.0,114889602.0,269.10006,3318051.79477,840.0,13508913.0,687.0,8747.0,0.45261,114838516.0,87226.10387,16822.0,102.0,329.70213
6.0,5617.97753,6.0,6.0,0.0,33707.86517,0.0,6.0,356.0,6.0,356.0,356.0,2.0,356.0,12.0,0.0,0.0,356.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,356.0,0.0,0.0,0.0,356.0,0.0,0.0,5617.97753,0.0,0.0,0.0,356.0,6.0
0.0,188.73181,448.47619,1460.0,609.05137,84641.72411,603.00295,437.75,111269.0,0.0,5563.45,25.0,8.0,15895.57143,3502.0,13738.76936,5941.16667,39709.0,116.83398,9951.6159,172.0,0,2.0,455.07692,1460.0,16977.0,111269.0,634.64743,6813.82517,264.0,39914.0,1460.0,8.0,71.89783,71294.0,363612.5619,5916.0,8.0,448.47619
6.0,12500.0,6.0,6.0,0.0,75000.0,0.0,6.0,160.0,6.0,160.0,160.0,2.0,160.0,12.0,0.0,0.0,160.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0,12500.0,0.0,0.0,0.0,160.0,6.0
0.0,89.86933,239.93333,1460.0,504.62968,21562.64791,458.21392,238.38462,333818.0,0.0,11510.96552,10.0,13.0,27811.25,3099.0,38043.71849,15855.625,117861.0,50.92595,26542.40333,272.0,0,2.0,241.11765,1460.0,148105.0,333735.0,409.712,36754.79736,344.0,122766.0,1460.0,11.0,38.94338,253690.0,209959.9954,4099.0,10.0,239.93333
6.0,16260.1626,6.0,6.0,0.0,97560.97561,0.0,6.0,123.0,6.0,123.0,123.0,2.0,123.0,12.0,0.0,0.0,123.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,123.0,0.0,0.0,0.0,123.0,0.0,0.0,16260.1626,0.0,0.0,0.0,123.0,6.0
6.0,6276.15063,6.0,6.0,0.0,37656.90377,0.0,6.0,478.0,6.0,239.0,0.0,1.0,0.0,6.0,0.0,250.0,250.0,4184.10042,15.55635,20.0,0,6.0,6.0,6.0,250.0,0.0,0.0,0.0,40.0,0.0,6.0,250.0,2092.05021,250.0,0.0,12.0,228.0,6.0
0.0,107.85596,275.04167,1460.0,549.33743,29664.88255,451.89191,126.6,222519.0,0.0,9674.73913,178.0,10.0,24717.44444,1266.0,24160.73215,11088.23077,78372.0,62.91598,18598.25421,212.0,0,2.0,381.07143,517.0,36517.0,222457.0,209.75446,14390.72762,284.0,78593.0,1460.0,12.0,44.93998,144147.0,204206.30254,5335.0,12.0,275.04167
6.0,9009.00901,6.0,6.0,0.0,54054.05405,0.0,6.0,222.0,6.0,222.0,222.0,2.0,222.0,12.0,0.0,0.0,222.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,222.0,0.0,0.0,0.0,222.0,0.0,0.0,9009.00901,0.0,0.0,0.0,222.0,6.0
0.0,0.39914,109.76923,859.0,86.54164,43.8133,198.09983,170.25,65140041.0,0.0,2605601.64,228.0,12.0,5921821.90909,2043.0,19529937.58192,5010441.53846,64805782.0,0.21492,12958395.94847,252.0,0,2.0,57.92857,859.0,64859744.0,65140041.0,270.05155,17982531.72836,284.0,64806615.0,231.0,374.0,0.18422,65135740.0,39243.54462,811.0,64.0,109.76923
6.0,19230.76923,6.0,6.0,0.0,115384.61538,0.0,6.0,104.0,6.0,104.0,104.0,2.0,104.0,12.0,0.0,0.0,104.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,104.0,0.0,0.0,0.0,104.0,0.0,0.0,19230.76923,0.0,0.0,0.0,104.0,6.0
0.0,196.6064,121.04348,585.0,206.78711,23797.92281,199.07935,134.0,116985.0,0.0,5317.5,190.0,10.0,12984.77778,1340.0,13951.19117,9505.16667,27142.0,111.12536,9565.36759,212.0,0,2.0,111.07692,585.0,27142.0,116863.0,198.83438,11498.61381,264.0,30952.0,580.0,362.0,85.48104,114062.0,39632.58893,1444.0,81.0,121.04348
6.0,542.44643,6.0,6.0,0.0,3254.6786,0.0,6.0,3687.0,6.0,3687.0,3687.0,2.0,3687.0,12.0,0.0,0.0,3687.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,3687.0,0.0,0.0,0.0,3687.0,0.0,0.0,542.44643,0.0,0.0,0.0,3687.0,6.0
0.0,20.57919,474.26667,1460.0,594.28635,9760.02601,604.12421,506.07143,1457783.0,0.0,50268.37931,7.0,14.0,112137.15385,7085.0,267033.13986,92601.86667,976295.0,10.97557,181160.41585,292.0,0,2.0,446.4375,1460.0,1034834.0,1457783.0,636.0829,266829.21969,324.0,976295.0,1460.0,28.0,9.60362,1389028.0,364966.06437,7143.0,7.0,474.26667
6.0,11299.43503,6.0,6.0,0.0,67796.61017,0.0,6.0,177.0,6.0,177.0,177.0,2.0,177.0,12.0,0.0,0.0,177.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,177.0,0.0,0.0,0.0,177.0,0.0,0.0,11299.43503,0.0,0.0,0.0,177.0,6.0
0.0,0.66617,375.44872,1460.0,403.81457,250.1139,370.3565,432.93548,117086655.0,0.0,1520605.90909,215.0,31.0,3902883.73333,13421.0,5918293.49372,2545213.69565,21537283.0,0.40141,4111039.28357,632.0,0,2.0,337.53191,687.0,21537283.0,117086512.0,310.40618,5087929.07775,944.0,21588683.0,1460.0,11.0,0.26476,117079830.0,137163.93889,15864.0,11.0,375.44872
6.0,12578.61635,6.0,6.0,0.0,75471.69811,0.0,6.0,159.0,6.0,159.0,159.0,2.0,159.0,12.0,0.0,0.0,159.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,159.0,0.0,0.0,0.0,159.0,0.0,0.0,12578.61635,0.0,0.0,0.0,159.0,6.0
0.0,219.06765,126.0,599.0,181.85175,27602.52366,197.97076,156.5,91296.0,0.0,4805.05263,169.0,8.0,13034.28571,1252.0,14221.88712,8007.72727,24920.0,131.44059,8468.89596,172.0,0,2.0,105.66667,599.0,24920.0,91240.0,229.43471,10084.7876,244.0,31683.0,580.0,89.0,87.62706,88085.0,39192.42105,1268.0,38.0,126.0
6.0,7490.6367,6.0,6.0,0.0,44943.82022,0.0,6.0,267.0,6.0,267.0,267.0,2.0,267.0,12.0,0.0,0.0,267.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,267.0,0.0,0.0,0.0,267.0,0.0,0.0,7490.6367,0.0,0.0,0.0,267.0,6.0
0.0,153.85207,172.875,1149.0,377.3266,26597.17681,322.19308,190.57143,103996.0,0.0,6933.06667,196.0,7.0,17324.66667,1334.0,17838.78045,12595.5,27389.0,86.54179,10509.4612,152.0,0,2.0,159.11111,585.0,27389.0,103948.0,262.75011,11905.7653,184.0,37742.0,1149.0,292.0,67.31028,100764.0,103808.38333,1432.0,48.0,172.875
6.0,33898.30508,6.0,6.0,0.0,203389.83051,0.0,6.0,59.0,6.0,59.0,59.0,2.0,59.0,12.0,0.0,0.0,59.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0,59.0,0.0,0.0,33898.30508,0.0,0.0,0.0,59.0,6.0
0.0,98.34776,123.48276,851.0,193.00097,12144.25242,227.07859,153.91667,294872.0,0.0,10531.14286,208.0,12.0,26797.27273,1847.0,28321.54435,18236.5625,83796.0,57.65213,20689.9619,252.0,0,2.0,102.0,851.0,83796.0,294770.0,274.50135,24986.78747,344.0,85988.0,613.0,513.0,40.69562,291785.0,51564.68719,1734.0,15.0,123.48276
6.0,1464.12884,6.0,6.0,0.0,8784.77306,0.0,6.0,1366.0,6.0,1366.0,1366.0,2.0,1366.0,12.0,0.0,0.0,1366.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,1366.0,0.0,0.0,0.0,1366.0,0.0,0.0,1464.12884,0.0,0.0,0.0,1366.0,6.0
0.0,22.43094,352.11765,1460.0,455.00687,7898.33065,528.48927,456.95455,2273645.0,0.0,45472.9,6.0,22.0,108265.47619,10053.0,217155.95879,81087.39286,812432.0,12.75485,148443.70914,452.0,0,2.0,272.58621,1460.0,812545.0,2273575.0,607.21617,194425.03741,584.0,812496.0,1460.0,19.0,9.67609,2270447.0,279300.90588,7905.0,6.0,352.11765
6.0,8849.55752,6.0,6.0,0.0,53097.34513,0.0,6.0,226.0,6.0,226.0,226.0,2.0,226.0,12.0,0.0,0.0,226.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,226.0,0.0,0.0,0.0,226.0,0.0,0.0,8849.55752,0.0,0.0,0.0,226.0,6.0
0.0,206.20768,209.76,1460.0,436.82529,43254.12209,363.77984,188.81818,121237.0,0.0,5051.54167,267.0,11.0,12117.4,2077.0,14700.59992,9061.0,30521.0,115.4763,9324.30563,232.0,0,2.0,226.21429,742.0,30521.0,121174.0,262.07473,11317.3533,284.0,35802.0,1460.0,48.0,90.73138,117793.0,132335.77333,3167.0,39.0,209.76
6.0,8810.57269,6.0,6.0,0.0,52863.43612,0.0,6.0,227.0,6.0,227.0,227.0,2.0,227.0,12.0,0.0,0.0,227.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,227.0,0.0,0.0,0.0,227.0,0.0,0.0,8810.57269,0.0,0.0,0.0,227.0,6.0
0.0,237.16569,347.20513,1460.0,197.21109,82345.14297,550.29548,658.11111,164442.0,0.0,4327.42105,7.0,18.0,9668.17647,11846.0,18414.05018,8084.15,54723.0,127.7046,11281.79931,372.0,0,2.0,80.71429,1460.0,54723.0,164359.0,664.13233,14710.5502,424.0,57012.0,702.0,43.0,109.46109,161683.0,302825.11471,1695.0,7.0,347.20513
6.0,80000.0,6.0,6.0,0.0,480000.0,0.0,6.0,25.0,6.0,25.0,25.0,2.0,25.0,12.0,0.0,0.0,25.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,80000.0,0.0,0.0,0.0,25.0,6.0
0.0,155.47044,218.40909,1460.0,425.24878,33956.15734,388.58249,210.0,141506.0,0.0,6738.38095,665.0,9.0,17674.25,1890.0,17381.08736,11533.83333,26162.0,91.8689,9332.24372,192.0,0,2.0,224.23077,1007.0,26162.0,141394.0,353.51945,10732.60974,264.0,43935.0,1460.0,32.0,63.60154,138406.0,150996.34848,2915.0,32.0,218.40909
6.0,11049.72376,6.0,6.0,0.0,66298.34254,0.0,6.0,181.0,6.0,181.0,181.0,2.0,181.0,12.0,0.0,0.0,181.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,181.0,0.0,0.0,0.0,181.0,0.0,0.0,11049.72376,0.0,0.0,0.0,181.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.14566,3.0,6.0,0.0,0.43699,4.24264,0.0,13730170.0,0.0,13730170.0,0.0,1.0,0.0,0.0,0.0,0.0,13730170.0,0.07283,0.0,40.0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.07283,0.0,18.0,6.0,13730170.0,3.0
0.0,0.23808,1.2,6.0,0.0,0.28569,2.68328,0.0,21001762.0,0.0,5250440.5,1014890.0,4.0,2418399.0,0.0,1642052.5433,0.0,13746565.0,0.04762,5820600.82244,160.0,0,6.0,6.0,0.0,0.0,7255197.0,0.0,0.0,20.0,4224218.0,6.0,0.0,0.19046,0.0,7.2,6.0,1014890.0,1.2
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.23027,20.25,38.0,16.71145,4.66303,14.77439,18.5,104224105.0,6.0,4531482.82609,188507.0,12.0,9474918.63636,222.0,10942341.0762,9468657.63636,25773066.0,0.11514,8822659.27083,240.0,0,6.0,22.0,31.0,25842733.0,104224105.0,13.05582,11008527.90521,240.0,25773066.0,38.0,136935.0,0.11514,104155234.0,218.28261,264.0,85.0,20.25
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.23811,1.2,6.0,0.0,0.28573,2.68328,0.0,20998989.0,0.0,5249747.25,1005822.0,4.0,2415039.33333,0.0,1645363.37963,0.0,13753871.0,0.04762,5826413.10401,160.0,0,6.0,6.0,0.0,0.0,7245118.0,0.0,0.0,20.0,4223188.0,6.0,0.0,0.19049,0.0,7.2,6.0,1005822.0,1.2
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.14289,2.0,6.0,0.0,0.28577,3.4641,0.0,20995804.0,0.0,10497902.0,1026867.0,2.0,1026867.0,0.0,0.0,0.0,19968937.0,0.04763,13394066.14671,80.0,0,6.0,6.0,0.0,0.0,1026867.0,0.0,0.0,20.0,1026867.0,6.0,0.0,0.09526,0.0,12.0,6.0,1026867.0,2.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.04167,55.8,89.0,0.0,2.32505,45.46097,89.0,119997674.0,89.0,29999418.5,59998823.0,3.0,59998837.0,267.0,19.79899,60005639.0,59943195.0,0.01667,34572159.84927,60.0,0,6.0,6.0,89.0,60005639.0,119997674.0,0.0,0.0,40.0,59998851.0,6.0,60005639.0,0.025,60005639.0,2066.7,12.0,55656.0,55.8
6.0,105263.15789,6.0,6.0,0.0,631578.94737,0.0,6.0,19.0,6.0,19.0,0.0,1.0,0.0,6.0,0.0,0.0,19.0,52631.57895,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,52631.57895,0.0,0.0,6.0,19.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,76923.07692,6.0,6.0,0.0,461538.46154,0.0,6.0,26.0,6.0,26.0,0.0,1.0,0.0,6.0,0.0,0.0,26.0,38461.53846,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,38461.53846,0.0,0.0,6.0,26.0,6.0
0.0,160.66369,135.90909,768.0,330.56437,21835.65565,242.16459,84.66667,68466.0,0.0,6846.6,141.0,6.0,13693.2,508.0,18681.50225,6724.0,40697.0,73.02895,13716.56254,140.0,0,2.0,197.4,382.0,22487.0,68466.0,151.44988,10537.68026,104.0,42787.0,768.0,365.0,87.63474,26896.0,58643.69091,987.0,59.0,135.90909
0.0,0.28575,1.0,6.0,0.0,0.28575,2.44949,0.0,20997093.0,0.0,4199418.6,1016221.0,5.0,3854010.5,0.0,3181156.75577,0.0,8191518.0,0.04763,2861180.26456,200.0,0,6.0,6.0,0.0,0.0,15416042.0,0.0,0.0,20.0,8191518.0,6.0,0.0,0.23813,0.0,6.0,6.0,1016221.0,1.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,105263.15789,6.0,6.0,0.0,631578.94737,0.0,6.0,19.0,6.0,19.0,0.0,1.0,0.0,6.0,0.0,0.0,19.0,52631.57895,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,52631.57895,0.0,0.0,6.0,19.0,6.0
6.0,133333.33333,6.0,6.0,0.0,800000.0,0.0,6.0,15.0,6.0,15.0,0.0,1.0,0.0,6.0,0.0,0.0,15.0,66666.66667,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,66666.66667,0.0,0.0,6.0,15.0,6.0
6.0,95238.09524,6.0,6.0,0.0,571428.57143,0.0,6.0,21.0,6.0,21.0,0.0,1.0,0.0,6.0,0.0,0.0,21.0,47619.04762,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,47619.04762,0.0,0.0,6.0,21.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,111111.11111,6.0,6.0,0.0,666666.66667,0.0,6.0,18.0,6.0,18.0,0.0,1.0,0.0,6.0,0.0,0.0,18.0,55555.55556,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,55555.55556,0.0,0.0,6.0,18.0,6.0
6.0,90909.09091,6.0,6.0,0.0,545454.54545,0.0,6.0,22.0,6.0,22.0,0.0,1.0,0.0,6.0,0.0,0.0,22.0,45454.54545,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,45454.54545,0.0,0.0,6.0,22.0,6.0
6.0,142857.14286,6.0,6.0,0.0,857142.85714,0.0,6.0,14.0,6.0,14.0,0.0,1.0,0.0,6.0,0.0,0.0,14.0,71428.57143,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,71428.57143,0.0,0.0,6.0,14.0,6.0
6.0,142857.14286,6.0,6.0,0.0,857142.85714,0.0,6.0,14.0,6.0,14.0,0.0,1.0,0.0,6.0,0.0,0.0,14.0,71428.57143,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,71428.57143,0.0,0.0,6.0,14.0,6.0
6.0,86956.52174,6.0,6.0,0.0,521739.13043,0.0,6.0,23.0,6.0,23.0,0.0,1.0,0.0,6.0,0.0,0.0,23.0,43478.26087,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,43478.26087,0.0,0.0,6.0,23.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
